Id,Predicted
33025022600000,98140
33053059470100,673350
33053055610000,260470
33025015390100,864365
33061031960000,310220
33053045380000,938340
33053047860000,715995
33105040050000,349205
33025025710000,729490
33053060710000,42970
33061034360000,348530
33053066930000,400230
33053053880100,80285
33105035790000,157305
33023012680000,845665
33053052320000,986350
33053038370000,650555
33105036810000,454695
33061029220000,656895
33053052690100,691375
33053054980000,309520
33023011460000,147730
33061028540000,96630
33053052150000,587200
33025023950000,316545
33061028590000,514860
33053045360000,118880
33007018020200,830055
33023013070000,378920
33105036510000,590530
33105033790000,798285
33023010630000,210310
33053057640000,846745
33025025450000,483990
33053058260000,11780
33025021970000,329405
30025415640000,668480
30025415200000,106125
30025414180100,526410
30015428890100,998945
42109326990000,440370
30015412940000,817600
42301323710000,392215
42301325700000,93535
30025419270000,981475
30015425050000,91725
30015422200000,281990
30025424890000,151280
30025425160000,668165
30015429760000,720135
30015415280100,787165
30025413900000,271625
30025407710000,207920
30025413300000,910135
30025415380000,702840
30015426300000,660275
30015427360000,123350
30025414360100,741520
30015411200000,194265
30025413400100,159665
42301323880000,731290
30025397120000,922510
30025405140000,288500
42301319470000,610795
30025413820000,730260
42109327030000,74875
30015412480000,931435
30015424570000,571825
42475367310000,290045
42109327350000,275335
30015421350000,100625
30015415810000,721435
30015414370000,507455
42301320710000,107310
30025415110000,475685
30015416930000,565450
30025416270000,905230
30015429230000,377010
42301324040000,355605
30025413600000,890105
30015417970000,139080
42301321940000,323295
42301323580000,591970
30025416120100,110830
30025406650000,273210
30015424490000,122980
42109325830000,366535
30015421310000,283470
30025410540000,788435
30025410920000,800685
42301319490000,937785
42389339230100,109220
30025423520000,700470
30015411180000,301670
30015424720000,340150
30025413640100,996285
42495336790000,800930
30025417010000,558015
30015415950000,415935
30015419350000,408795
30015421300000,710985
42301322310000,372830
42109324790000,404465
42109325230000,112325
30015423270000,145625
30025420600000,271660
30025421580000,261690
30015426650000,396625
30015418480000,410050
42301321960000,363485
42109325170000,34300
30015416090100,806840
30025411990000,30450
30025413320000,2340
42301320720000,821545
30025412550000,372555
33053062100000,171850
33053041020000,266500
33105032470000,417630
33053049260000,769840
33053055650000,379595
33053064110000,72675
33053060940000,176850
33105035260000,301580
33025021910000,586280
33105033420200,679195
33053052620000,155440
33105034660000,386410
33105033060000,668450
33025017700000,823650
33025025730000,925905
33025025120000,446110
05123396180000,974875
33053060000000,659930
33053047700000,120865
33061026820000,303565
33105034210000,675190
33105038530000,212790
33053051400000,666565
33023009490100,359975
05123399340000,202775
49021211640000,690685
05123390280000,662280
33053054310000,514885
33025021900000,46805
05123401710000,928700
33053068480000,578090
33105030950100,885055
33061031870100,562510
05123394270000,492645
05123365250000,890840
33025026050000,938300
33053056650000,32935
33053055720000,267285
05123396010000,255065
05123379170000,459735
33105039330000,677390
33105036620000,424730
33053050500100,667170
49021215690000,996555
05123391800000,784160
05123402690000,767855
49021210540000,870485
33061027070200,237180
33053061510100,259580
05123395850000,328775
33105036710000,644615
33061028340000,437730
33061031040000,455575
33053037300100,734515
33013017250000,177600
05123387590000,631005
33061037270100,934355
33105036020000,970305
33061029600000,696085
33053058670000,117110
05123382190000,381530
33025018700000,248580
33053052760000,58060
33025022270000,324585
33013017700000,612065
49021215920000,584340
33061032020000,322370
33025027240000,901690
33053057830000,556110
33053057240000,922530
05123389580000,571730
33061029390100,427950
05123399370000,120625
33061032740000,617335
33053055440000,567385
33053063410000,148315
05123389010000,424835
33105035530000,997150
33023010620000,199210
05123384170000,564125
33105029110000,501695
05123378280000,200885
33025021460000,575470
33053060120200,637350
33025025670000,659195
33053061610000,527225
05123365180000,697135
33053061360000,183190
33053052440100,115475
33105033160100,644045
33105032210000,485495
33053056620100,520580
05123393360000,563170
33053061590000,781415
05123397980000,58360
33105031680000,19995
05123405570000,270040
05123365280000,503090
05123376410000,77360
33053053070000,703105
33023011720000,539840
33105039260000,371415
33105029760000,556390
33061024920000,822955
33007017750000,331325
33053045480100,863200
33023008670000,296020
05123380810000,463870
33053052530100,114435
33053054470000,771320
33053059030100,831515
33061028850000,176260
33061029920000,440745
33061026690000,18480
33053056730000,409260
33053057320000,975455
33105031360000,305360
33053061710100,814955
33053057340000,18485
05123390380000,102440
33053052810000,411105
33061028560000,882645
33053054150000,350245
33105035190000,700595
33061029900000,138005
33061029930000,902785
42109326960000,911615
33053055480000,609040
05123367440000,369705
42301320830000,382830
33053041500100,342400
33025025860000,814880
33053051880000,61815
33053053590000,895990
33053056820000,872800
33053061670000,837015
33053046510000,845790
33025021540000,558290
05123407790000,722470
33105028320000,583055
33013017790000,920850
33105034250000,792610
05123377860000,566095
33053061940200,915340
33053059890000,255650
33053061840000,989045
30015410310000,495395
33053058160100,477515
33061029750000,248030
33053056080000,736440
33053059910000,828675
33105035410000,38330
33061026780100,375645
33105029670000,327165
30025420370000,573255
30015421340100,6735
33053059560000,591410
33105033380000,578365
30025424370000,614245
30015420780000,849315
05123395770100,914840
33025007760100,288105
42105422270000,320225
42105419080000,785785
30015424900000,330200
33025021550000,440085
30015410050000,652095
05123383910000,960050
30015420710000,750625
30025409300000,320390
42389341090100,118870
30015415130000,15155
33023008920000,738750
05123400780000,96980
33061027190000,552095
33061032060000,585590
30015420090000,694455
42105419100000,502790
30025417770100,3895
33105034910000,338600
33061026530000,999710
33061028980000,319310
30025411140000,432555
30025411880000,126200
30025405370000,769110
30015420540000,751450
05123396310000,413850
33053055710000,747640
42301320820000,797895
33105031380000,412475
33053065600000,360790
33053057130000,172200
42301322730000,837285
30025412460000,896840
33105035850000,30400
30025414910000,65760
33053065590000,624100
33053058600000,520760
33025015800100,285890
42003418670100,246675
33105033780000,308815
30025415370000,678300
30015426700000,920695
30025414350000,521670
33053054050000,315345
30025416460000,568605
42301319160000,842800
33025024070000,205685
33053054280000,718020
33061027090000,351980
33105031860000,83530
33105035770100,194120
42475365580000,497145
05123383980000,761840
30015428510000,211805
33061027930000,522705
30025414140000,144595
33061025990000,146125
30025420950000,497855
33105033450000,563950
33025020450000,537945
30025412430000,532730
30015410470000,378205
42475363880300,595020
30015413920000,720380
30015418960000,183560
30025416250100,925915
42301325560000,959640
30015416360000,888795
42105421070000,179815
30025414980000,335110
30025414700100,66800
30015424320000,336460
42475365640000,998780
42301324820000,689140
30025419100000,128785
30015421110000,860995
30015423930000,810970
30025413040000,363935
30025414260000,895585
42105420290000,723870
42105419360000,384600
35073249010000,975930
35073248730000,250140
05123394970000,226605
35017246760000,840465
35073248620000,61895
05123386030000,156035
35011234940000,189690
35051238080000,841440
35011234960000,462620
35051238220000,346060
33025012210000,83265
05123379810100,724140
33025025440000,288830
33025021840000,935160
33105032120000,712415
33053049860000,97110
33053051710000,972350
33025021380000,957400
33105036170000,176390
35073250820000,75920
35017246930000,132960
33105034630000,429790
33053050510000,809320
33053047290000,386965
33105031340000,794785
33053043610000,679065
35073249520000,195380
05123395990000,589695
33053050720000,509465
33105031660100,306465
05123397810000,998420
33061028720000,934775
33105030720000,633705
33105033650300,627275
35051237930000,387985
33105034860000,892975
33053054390000,494485
35011234970000,882490
33105031980000,658830
33025023580000,907015
35051238760000,481435
33105035450000,921560
33025024380000,624980
05123390020000,223755
33105036190000,845170
33025024510000,392380
05123374760000,644780
05123391450000,632250
33023011730000,180515
35073251100000,856955
05123396490000,135230
05123375770000,554300
05123411610000,787140
05123385980000,88390
35073249810000,898410
05123389320000,450600
05123372560000,518365
05123391340000,481995
05123412620000,962935
05123415360000,460300
35073251210000,589805
05123391350000,625535
49021210570000,153850
49021222980000,433255
05123389820100,84315
05123387780000,772465
49021212260000,723715
35073248840000,286265
05123376270000,960605
05123386010000,751550
05123387800000,617720
05123381620000,649650
05123389130000,552290
05123349520000,355890
05123390300000,939645
35073249660000,594100
33053066390000,153310
33089008180000,436240
05123409150000,482805
05123375790000,259010
35073250320000,217545
33025019270000,548205
33105031150100,140325
33061031930100,301190
35073251010000,97375
05123370390000,325580
33089008110000,606695
05123381200000,165340
33025027070000,482450
33023013360000,110435
05123400810000,149255
05123374930000,682015
05123380640100,902470
33053065350000,495440
05123394220000,364720
05123379210000,505120
05123374230000,937365
33105035470100,535275
33061030460000,297870
05123395740000,20635
35017247640000,623910
35073249130000,873260
05123372030000,533755
05123383900000,609460
05123411160000,150355
05001098260100,356395
33053065060000,699855
33053062730000,308035
05123365260000,847685
05123374240000,133220
05123382300000,49580
05123377120000,331025
05123380600000,860335
05123380670000,862530
05123389730000,514800
35073251140000,215665
05123384060000,309270
05123383440000,2830
05123374200000,18575
05123386590000,944565
05123359980000,805795
05123378870000,762735
05123377680000,305165
05123383450000,972185
05123389420000,415810
05123412510000,968250
33053059440000,581450
33023012870000,756755
33053058530000,75025
05123379250000,485540
05123402850000,422145
05123385860000,221670
05123390570000,759450
33023012280000,754435
05123371710000,676235
33089008470000,197175
05123403130000,744565
33053065550000,582625
05123383380000,948315
33053061950000,494880
05123380570000,45020
05123384080000,271430
05123392400000,901745
05123399300000,580120
05123367400000,468990
05123383320000,7260
05123381430000,456525
05123373690000,754995
05123383210000,932415
05123386450000,417415
05123382970000,891400
33025026040000,859115
35073251020000,749845
33061037260000,263235
05123409140000,5090
33053060300000,202075
05123406210000,642055
05123391360000,270735
05123393970000,194420
05123371910000,296710
05123386320000,871295
05123406880000,293800
05123406850000,932790
05123394280000,982400
33025027140000,254650
33053046330000,630725
33053048600100,155605
05123392290000,516990
33105036990000,564755
33061026070100,773670
33053056360100,252865
33025027040000,151915
33053063910000,760155
05123387850000,374835
33053057770000,959045
05123383310000,773235
05123393980000,10605
05123368450000,357195
05123358360000,538850
05123382350000,265030
05123386730000,630520
05123362780000,538985
05123385910000,98905
05123390960000,618330
05123365520000,174255
33105036650200,718835
33105037310000,791875
05123374080000,270625
05123376670000,605525
05123397550000,453260
05001097770000,877940
05123382030000,530425
05123399610100,416975
05123406040000,443625
33013016870100,803095
33053063610000,266035
05123374170000,553915
33053057300000,65935
33025028240000,388470
05123393080000,786435
05123400490000,805180
05123378440000,826720
33025022620000,157440
05123377820000,331760
05123406200000,376540
05123393940000,756710
05123391960000,973235
05123387870000,800
05123392680100,980720
05123394620000,55955
33053059420000,450025
33105028580000,788270
33061026050000,838565
05123381990000,816520
05123390120000,560645
33053055030000,202385
05123382120000,342610
05123378600000,37100
05123398350000,196035
05123391050000,349725
05123380250000,150560
05123378120000,379745
05123362310000,336435
33105032970000,422580
33105033640000,984015
05123391020000,64505
33025024960000,622995
05123389240000,975940
33061027850000,824495
33105033720000,541155
05123389810000,218665
05123388040000,373755
33053060680000,218510
33025022930000,973360
33007018250000,386255
05123397280000,467605
05123392190000,643515
05123393070000,556765
05123392580000,673515
05123400600000,127760
35073249590000,55565
05123397380000,629025
35011235050000,483580
33013017520000,809395
05123400610000,187475
05123399270000,165125
33023011920000,874620
05005072240000,804350
33053054190000,417960
05123388240000,305425
33061030820000,612525
33053054180000,401635
33089008410000,246155
33105032010000,735045
33061030400000,314930
33053053460000,636610
33053056580000,63465
33061024170000,344605
33061029030000,227185
33105031690000,913320
05123387600000,32420
33023009480100,152340
33061030660000,688945
33053057700000,146970
33025024530000,119740
05123392790000,468235
33025026730000,684890
33007018110000,5765
35073250010000,892005
33061030920000,500295
05123395180000,515480
05123395260000,321335
33053051150000,518675
42227383500000,622720
42317401630000,286190
05123407020000,465685
42173371760000,110210
33053044340000,601515
42003458960200,891665
05123400620000,103480
42317397170000,502815
42383388920000,197330
42317392580000,110675
42317387900000,858905
42173369400000,720560
33023011980000,894035
05123369840000,868985
05123394480000,804355
33053052450000,702245
42135423720000,826140
42461389850000,214365
42317399690000,316610
05123398060000,727850
05123398100000,159605
33061026950000,391460
33105036770000,993585
33105034380000,303690
33089008070000,225100
33007018080000,500530
33105032080100,321330
33061028970000,503185
33053056950000,169735
42329401760000,357335
33061032210000,479250
33061024030000,117730
33061029720000,433485
42317394110000,962710
42329390030100,823240
42173369000000,789840
05123373120000,210860
42383387610000,789525
42317401230000,67380
42383393150000,576765
05001097810000,560735
05123389790000,376095
42173363840000,657980
42461393020000,996505
05123377950000,569010
35017247310000,783535
33023011640000,530250
33053059670000,890205
33025021240000,67480
42329398840000,199000
42383391160000,725810
05123393050000,97255
33105034240000,187600
33025024440000,425650
42317400270000,707180
42329396350000,622005
42317394640000,836530
05005072030100,88450
33053057110000,531265
33023012070000,616025
33105034470000,635710
42103363420000,274975
42227384540000,75120
42383393720000,638895
33053056310000,678745
35073249080000,281240
33053052800000,440125
42135428520000,610740
42329402000000,150110
42383385530000,199765
33061032620000,961300
05123393550000,507465
33053037830000,959840
05123395090000,416565
42329395090000,337825
33025020150000,131485
42317400220000,541325
42003442780000,333245
42461394280000,317750
05123389830000,561070
42461399760000,232455
42461390700000,88040
30015415550100,466860
42461391630000,990550
33025026640000,229940
42383393040000,564005
42383386340000,526460
42173367230000,765185
42461392390100,994150
42235355950000,790410
42317393810000,228805
33105035050000,138705
35073250160000,434910
33089008020000,411375
33053050590000,76545
42461398230000,287525
35073250340000,94850
42173369740000,510600
42383393230000,701390
42135425210000,957510
42329393230000,634695
30015415830000,87850
42317395720000,190335
42317394910000,298200
42105422420000,564165
33013017890100,785720
42135426170000,266970
42317397880100,955350
42317395930000,136965
33033003540000,212800
42173371550000,253075
42003470850000,569615
42329396070100,46080
42329395910000,407765
42461400520000,725290
42383388200000,680600
42495335280000,912905
42329391940000,937430
42317397100000,221960
42383383380000,450475
42173368410000,303365
42003458620000,59320
42317394940000,331630
30015430740100,97600
42173361630000,785015
42383385920000,974470
42383393030000,498225
42003467350000,903975
42383392470000,952785
42329398870000,879310
42329397160000,31885
42329388060000,642540
42317398250000,241905
42317392280000,759250
42173365460000,829700
42173367440000,113370
42383393610000,460690
42461401410000,518000
42173368580000,469115
42461396770000,372560
42329395890000,867360
42461386550000,669870
42103362960000,547920
42173361730000,462010
42003463240000,742115
42461391740000,24330
42461399530100,741000
42383387040000,373795
42329393140000,957395
42383385570000,860605
42173366910000,363365
42173368430000,905000
42461397170000,286160
42329394020000,742410
42329395340200,574980
42317401240000,589695
42329393650000,938720
42173363780000,466540
42461391550100,669625
42135432240000,864475
42317394600000,46215
42317395640000,866270
42383390390000,345765
42495334650000,22180
42461401320000,520285
42383393060000,257980
42003468970000,550855
42329394040000,718925
42329398050000,812575
42383385550000,83690
42329393320100,178565
42383387170000,528770
42329390190000,741955
42173363820000,872470
42461395330000,857355
42461394240000,762745
42329394410100,189915
30015409640000,113820
42173364120000,396900
42461388390000,383275
42173369470000,676155
42235358070000,686310
42461392750000,461675
42461393140000,305645
42461395250000,640185
42461396440000,952875
42329401150000,894900
42317390590000,315370
42383386950000,309760
42329393970000,329050
42317398200000,704295
42461390500000,61635
42383385960400,47685
42173363950000,629315
42135431730000,498290
42461398120000,804340
42115336510000,992605
42383386110000,865190
42383387160000,197495
42461398610000,576870
42383388000000,841195
42329401170000,284130
42461397400200,564645
42173368480000,849635
42461390560000,899075
30015397790000,223355
42383385620000,910325
42173365850000,166950
42235358090100,223115
42317399860000,32900
42329394490000,913560
42135430510000,124900
42461391760000,624405
42173369420000,688475
42461395500000,761095
42317395840000,767105
42003465290000,255575
42461391300000,294050
42003464480000,789810
42461396240000,590340
42383383790000,377830
42383385670000,649485
42329397260100,898345
42173364070300,868195
42173366340000,237815
42173362080000,459865
42461393720000,708560
42461395000000,242735
42173359970000,388640
42383387130000,217730
30015402620000,82615
42329389610000,534480
42317395320000,173595
42317390040000,298950
42383385950000,427305
42227382450000,102655
42329400980000,970030
42329389110000,18920
42173361550000,229625
42317401500000,558365
42173364990000,987505
42235357480000,253840
42173369110000,436530
42461395460000,372875
42329390270000,81685
42461399890000,221685
42317398450000,92425
35017246220000,199705
35017246110000,524935
35017246720000,149740
35051237950000,831480
35051238210000,312585
35017246440000,335175
35017246010000,452985
35051238670000,278420
35137271490000,450935
33061027110000,266495
33053051060000,104865
33053047330000,831595
35137271400000,35650
35137272370000,58525
33023011690000,110325
35051238170000,362660
35049250330000,351245
35137274140000,250705
42389342570000,824005
35137271260000,799830
35051238370000,835070
42389344650000,379405
35051237140000,599150
42235354800000,210240
35017246540000,963895
33023012050000,758310
35051237470000,945380
33053062600000,800745
35137271170000,430810
33025024770000,121875
35011235010000,240540
42235355250000,345055
42105416570000,53425
42383378180000,173990
42301326210000,416445
42475364830000,811695
42003470420000,965605
42235352270100,772545
35049250400000,653180
35049250410000,272215
35017247030000,606835
33025023530000,527265
33061026580000,300785
42105418960000,437000
42389345350000,635245
42301321350100,832755
42235355410100,637150
42389340030100,324695
42003469530000,974310
42495336180000,313415
42389345670000,28515
35017246500000,152455
33061026520000,466130
35017246640000,179900
42383378020000,295715
33061032130000,821330
42389341840000,577835
35017246450000,660100
42109326190000,194240
30025421200000,538310
42383387270000,561485
42301319700000,816630
42235355070000,560855
42109327330100,109340
42235356100000,221895
42475365670000,525065
42383391030000,15755
42383381530000,659800
42383382770100,795160
42389344090100,513545
42389345530000,98460
30015419420000,220310
42475367070000,601105
42371391260100,933385
42461396210000,509825
42389339640000,70820
42383382670000,116195
30015427850000,878120
42105417970000,762110
42105419590000,836740
42371331910100,356175
30025424800000,19845
42301323090000,193430
42235355570000,677435
35051237610000,937715
35051238190000,978205
35051238330000,860985
42389335610000,198785
42389340940000,531860
42235356630000,178810
42389345660000,532430
42383386000000,819770
42109328210000,908045
42105420330000,984525
30015429360000,280015
42235356580000,347055
30015429090000,538455
42475366200000,696045
42235354190000,829400
42301322640000,930195
42389341870000,509340
42301323340000,71370
42105418180000,507365
42383384740000,899155
42383393530000,580715
42383386270000,403680
42173364760000,693920
42301323180000,235995
42461390030000,740365
42389338200000,853085
42105420870000,968870
42235357570000,232525
42235360040000,373750
42371392940000,709460
42389339940000,833455
42383389170000,625915
42135429600000,613715
42235359240000,382365
42389336820000,812310
42383386500000,996080
42383393200000,86085
42109325850000,450295
30015417860000,678590
42389348070000,36405
42389340350000,911895
42389341620000,613595
42235358300000,523635
42431334360100,638520
33053056970000,787705
42371392130100,38630
42389343330100,309800
42431334460000,126370
35137272440000,4005
30015416180000,822645
42235358390000,592900
42389347370000,822075
42235358610000,820770
42475365450000,870580
42235350750000,728065
42105419000000,940350
35073249340000,461485
42105419580000,92675
42389344370000,25130
42109327740000,514775
42235355870000,563620
42301321730000,577705
42475365950000,42540
42235359250000,837410
42389347660000,582305
42329401520000,386335
42389338920100,776640
42389345280000,919420
42317391110000,19770
42383391880000,868055
42389342790000,872145
42301320120000,630280
42475365380000,584390
42383390890000,961115
42301322160000,860970
42235359970000,443680
42105414810100,527035
42105420500000,541065
42109326860000,640250
42235360090000,356450
42301325990000,198710
42301324990000,569165
42389344710000,284915
42389343680000,367080
42383385490000,583970
42389342870000,41745
42301322320000,909395
42383384150000,996385
42301322200000,2805
30025423170000,600460
35049249790200,728080
42383383940100,594490
35017248110000,992110
42389336610000,507130
42105420810000,319965
42389347960000,963505
42235355760000,943040
42475369250100,918260
30015427840000,604795
42389340180000,152200
33061030910100,472265
42105419190000,166735
42371392990000,813805
42301320330000,252115
42383387540000,150645
35051238040000,355065
42383387510000,529885
42389343550000,24275
42317400460000,967155
42389339360100,426155
42383391950000,139990
42389343220000,316830
42301320850000,330025
30015417820000,45125
42371392480100,300320
33025022980000,386110
33053058770000,789790
42495335590100,206700
30015417540000,175340
33053058110000,248790
33053053580000,632950
33053057890000,163985
42475363520100,19740
42301323230000,271615
42235354780000,210115
42235355120000,596750
42301320040100,822280
42383384510000,26315
42105419640000,307535
42301323320000,297265
42105419490000,616085
42235356720000,57485
42383388140000,20075
42389340060000,96390
42383378000000,668680
42389343850100,881785
42475364600000,614090
42109328290000,658785
42389346740000,154440
42389342880000,996135
42383386190000,754135
42301323780000,46635
42383387490000,711165
42173359600000,120325
42475369620000,160325
42301320990100,472225
42383391410000,639670
42389344440000,165205
42383387250000,704420
30015423840000,892785
42003456320000,215590
30015417300000,15035
42389346310000,150585
42317392520000,684910
42109327220000,550905
42301324440000,291330
42389348640000,15740
42389339330000,9150
42389343010100,623980
42389347540100,506425
42389342640000,326745
42389339930000,264985
42475364860000,929575
42389342000000,707730
42389348570000,858495
42389340750000,346855
42317393660000,42940
42301325310000,107625
33105027640000,950565
33105032510000,125995
33053056910000,759640
33053056510000,435200
33105035510000,338830
33061033980000,62520
33053052990100,460140
33105035670000,876295
33105036260200,64985
33023011970000,527170
33053062350000,953745
33025027950000,485480
33025019640100,82905
33053067120000,9930
33061032730000,712820
33023010600000,623115
33061032430100,573030
33053061020000,143015
33053060390000,429515
33061032720000,246360
33053062290100,323510
33105033290100,563460
33053059150200,764660
33105032490000,503140
33053060320000,699585
