Id,Predicted
33053053610000,420320
33061019380000,613540
33105029580000,420655
33025020930000,588695
33105036520000,636425
33105030600000,804615
33023011860000,91705
33053053480000,736525
33053060810000,474425
33025024430000,433705
33105037060000,929080
33053054950000,470400
33023012630000,304010
33053061220000,712365
33053052510000,178155
33061028910000,250145
33061031540000,909730
33053057180000,720915
33061029190000,22645
33033003440100,276090
33053049600100,230670
33053059170000,367585
33053055220000,296735
33053051800000,657360
33025015320000,275190
30025415950000,182915
42301320360000,594585
42301326000100,731020
42475364840000,805905
30015420910100,157550
30025419590000,740770
30025423860000,116420
30025414190000,709260
30025420800000,947205
30015418860000,475395
30025407950000,994530
30025422680000,728320
30025412040000,11620
30025416410000,956685
30025407800000,793540
30015417190000,902965
30015422070000,45835
30025414370000,231640
30015420610000,101815
42301319640000,390195
33061031350100,812475
42301325710000,613615
30025410970000,32000
42301320560000,397270
30015417910000,295080
30025411410000,628410
42301326020000,380490
30025423360000,479565
42109325790000,404395
30025422750000,71400
42109326810100,371905
30015422180000,707970
30025423770000,196310
30015417620000,810915
42301325220000,947310
30025403520100,226200
42495335450000,17360
42301325260000,429060
42109325260000,854830
30015419300000,303445
42301319480000,484085
30015412400100,812225
30015423530000,602205
42301322790000,431900
30025419770000,281265
30025416100000,712635
30015429910000,832180
30015417380000,370605
30015417980000,95765
30025422830000,765200
30015430260000,244370
30015422600100,873235
42301319060000,276185
30025414290000,252315
30015419370000,992255
30015425930000,207695
30015421460000,253895
30025416400000,478030
30015420900000,142905
30015420880000,699965
30015417930000,994020
30015415800000,702840
30025418780000,532765
30025419460000,535575
30025410580000,989345
30025409530000,764735
42301320410000,147510
30025418330000,231790
30025412900000,813270
42301315710100,327790
30025425210000,128010
42109326360000,680635
30025414630000,341430
30025410480000,977665
30015426960000,647760
30025416920000,439540
30015420840000,31235
42109326580000,534110
30025419580000,918125
42301317160000,483420
30015429690000,887660
42109327170000,120720
30015418180000,84960
30015398590000,90420
30015413430100,772325
30025419380000,743950
42301322630000,773855
30015419510000,8770
42109325430000,682900
30025412990000,799895
30015417790100,614495
30015386240000,649530
30015409940000,283350
30025419350000,492405
30025422010000,89065
30015420990000,311620
42301322870000,253525
30015424210000,599400
42301323890000,153360
42301320580000,133790
30025417370000,790845
30015417880100,751585
30015421270000,167250
30015411990000,325550
30015415370000,943170
30025419870100,878375
30015419640100,172695
42301319240000,356785
30025418510000,586075
42109324050300,41295
30025413770000,297930
30015416080000,227560
30025414500000,872040
30025416280000,619115
42301319560000,257095
30015430630000,746775
42301321360000,610970
30015420550100,159215
30015425130000,67950
30015412340000,503440
30025419750000,490440
30015420330000,151295
30015420820000,737635
30015417310000,738505
30015423700000,387965
30015429190000,765670
30015415480100,665860
30025420420000,405615
42109326450000,221700
30025422950000,803635
42301321440000,636900
30015419240000,422630
30015424180000,62440
42301320650100,924185
30015430240000,613180
30015416950000,545070
30025419450000,350810
30025419810000,543015
30025412300000,537605
42109326180000,438785
30015411210000,623320
42475367840000,656660
30015429220000,190465
30025416330000,585700
30025422930000,338325
30025422280000,327475
30025415810000,27610
42301320770000,645585
42109326240000,999535
42301321930000,165015
30025419470000,853440
42301323590000,406505
30015424820000,917430
30015425960000,421715
30015425140000,83280
30025413520000,407340
30015419810000,585700
30015428280000,913325
30015412920000,954335
30025425770000,870225
30015427120000,692720
42109325250000,649270
30025423110100,26520
30025411500000,667190
30015421580000,86795
42109325920000,53400
30015413950000,419030
30025406970000,81845
42109327340000,226695
30015411940000,877885
30025419280100,319235
30015424120000,448490
30015421750000,723150
33105032640100,860815
33105036700000,957560
33025023510000,216995
33025025850000,879285
33053048660000,466730
33105036160000,368895
33105031110000,472395
33053064120000,172060
33061032400000,208010
33105029270000,364230
33053049850000,692960
33105035230000,268020
33053049640000,953630
33105032900000,706400
33061027940000,853095
33025021930000,696530
33105034070100,139225
33053053890000,329485
33053052850000,531550
33053052260000,747005
33025025220100,566775
33053054640000,297605
33105033610000,705195
33025007050100,749750
33025025990000,569115
33061027720000,463850
33025024140000,922975
49021211400000,670555
49021211350000,364090
33025024980000,515520
49021210660000,86105
33025022220000,372885
05123389720000,174190
33053066350000,429025
33025023270100,402450
33053067360000,32835
49021211360000,687325
33105035870000,555305
33053051260000,464065
33061024220000,48025
33053066080000,97820
33053051500000,328655
33053042030000,801465
49021210300000,874505
49021210520000,692045
33105038500000,503060
33053068150000,673825
49021213980000,235890
05123386060000,531450
33105030440000,634040
33053062310000,409015
33025020350000,474035
33053048950000,2220
33053060640100,609275
33053049360100,880320
33013018010000,345870
33025024560000,381470
33105031950000,826715
33061032340000,298090
33053065560000,750370
33061032750100,127135
33105034550000,472615
33053047680000,165285
33053044000100,497700
33053051540000,376690
33025022890000,862715
33061031180100,890180
33053048380100,135470
33061030290000,650640
33025028420000,45985
33105032230000,89080
33061030300000,738315
33053060970200,654700
33105033730100,88695
33105037900000,751680
33053052580100,285340
33061031340100,736480
33053051390100,893785
33053054570000,788130
33025025510000,4555
33061029790000,67485
33053052980000,232460
05123399130000,669190
33105029650000,212520
33053052230000,325050
33061028270000,531575
33053062110000,857120
49021221440000,212120
33053067850000,635
33061032330000,820140
05123403150000,669005
33105034190000,37620
05123396300000,746315
05123392480000,630065
33061033200000,196250
33105035460000,50310
33025022080000,126120
33053051920100,61790
33061031940000,240750
33023013320000,458580
33053062400000,438040
49021210790000,950690
33061033920000,517910
49021211330000,121800
33061036490000,706435
49021222750000,11290
33105040330000,748700
33025027590000,157975
33053053050100,397150
33053049870200,215430
33061034420000,357790
05123368320000,152675
33061029420000,736705
05123395620000,765145
05123397520000,415445
33105036490100,54020
49021215700000,283650
33105032730000,934260
33025025570100,78360
33053056180100,201420
33025027260000,568750
05123400190000,444400
33013017900000,155705
33061025130000,720170
33025027940200,655630
05123366220000,330835
33013017260000,374650
49021211810000,361205
33053066040000,493095
33053061120100,83775
33053060610000,104810
05123365150000,239800
33061028900000,211140
05001098010100,611585
05123389120000,202690
33007017970100,335990
05123397130000,39320
49021211430000,483950
33061030490100,42415
33053049940100,374425
33053060230000,713305
05123380090000,450375
05123376640000,282250
05123373500000,682320
05123373600000,950045
33053041510000,319130
33061035450000,966010
33053054030000,516015
33053058870000,185690
33025024090000,326025
33061020820000,498080
33105030920000,936725
33105036780000,542700
33023011990000,474005
33053052310200,292230
05123389100000,211580
05123346950000,20150
33061024260000,211790
33053064170000,148845
33105039100000,563420
33025024450000,740655
33025023700000,270240
33053044860000,379575
33061026680000,764760
33053063600000,949320
33053062260000,211335
33053065090000,272125
33023011660000,636880
05123368870000,773305
33105032200000,272550
33061036070000,406935
33053038110000,479795
33061034230000,600945
33105035360000,825935
05123370340000,643985
49021222720000,147655
33105037300000,119685
33053055500000,291445
33061033670000,29805
33105030730100,981165
33013018110000,552685
33025006810100,260550
33025025280000,195765
05123405700000,30900
33053043790000,877055
33025008160100,502040
33053056270000,52760
33061027610000,705540
33053061400000,24625
33053058690000,942520
05123369310000,451325
05123352520000,584350
33053054580000,719365
33025025610000,912590
05123389030000,740840
05123397490000,655195
33105036610000,233105
33023012810000,371515
05123390800000,808060
33053069430000,208135
33053062790000,258905
05123382040000,144070
33061026800100,263695
33013017450000,734540
33025027740000,358060
33053058590000,300935
33053052000100,675855
33053061290000,300130
33105030710000,742735
05123407760000,256330
33023011750000,502960
49021210830000,632440
49021212270000,179575
05123371210000,815200
05123400730000,703790
33053061570000,111455
33053058120000,473825
05123381800000,541425
33053050960000,755815
33061026330000,667360
33053056790100,705755
33053056380000,987410
33053053010000,51405
33105036380000,938805
33105030680000,6830
33053050200000,290040
33105034760100,268090
33053062860000,631355
33025019950000,85705
33053060790000,807720
33061026610000,196445
33061024280000,184785
33105035480000,444620
33053059460000,892620
33053056240000,864625
33025015190000,470625
05123391690000,478835
33053057710100,803255
33053059830000,816755
05123400770000,804940
05123393780000,911670
05123389040000,208600
33025022960000,936120
33061030760000,922965
33061030940000,528070
33061032410000,470925
33105031810000,591765
05123360790000,222690
33061030600100,212415
33061028360000,509335
33061030860000,339850
33053051670000,888935
05123382880000,743460
33053042980000,786855
33061031490000,910450
33053055910300,437270
33025023710000,950500
33053055350000,224490
33013017640000,232605
33105031970000,248465
33053052900000,866640
33053045960000,162760
33053054380000,405490
33105032110100,99510
33025027210000,850830
33105033440000,759950
33053056570000,260370
33053053900200,494480
33025022340000,265125
33105031530000,636290
33025021500000,779580
05123372580000,905730
33053059840100,458775
33013017370000,390985
33105035100000,323435
33105027820000,71555
33053059290000,732730
33053051780000,161185
33025025030000,133680
33053059500100,864935
33025025900000,9615
05123390450000,328380
33053060730000,649050
33053058330000,540395
05123392330000,198715
05123368900000,765920
33053062170100,636490
33105031470100,780600
33053050920000,381245
33053061870000,503365
33061031380000,806615
33053053830000,959550
33061030540000,879290
33061037170000,419295
05123381510000,708695
30015420300000,474210
33025022560000,655
30025415170000,118845
42475366810000,136470
30015424790000,211895
33053068460000,701860
33105036800000,569280
33061029700000,826855
33061028230000,104700
33053059360000,700650
33053058610000,203600
33061027020100,836470
33023011950000,608505
30015422060000,608295
30025419330000,590635
30025409270000,611440
33053056870000,994785
30025414660000,416950
33061031480000,631175
33105033300000,400485
33061031450100,136770
33053051930000,263655
30015417470000,340720
42003463800000,125890
30025426000000,55815
33061031860000,109630
33053054260000,553660
33053052660000,897940
33105031870000,498245
30015416600000,598230
05123392710000,905450
33105038410100,350640
33061028680000,381100
33053057860000,676350
42219372800000,434775
33061027130000,543790
33053051810000,263155
33061032040000,70865
30015421650000,569580
33053055380200,970165
05123390810000,1540
05123377010100,85105
05123362020000,445
33105033220000,396840
05123392920000,658780
33061028100000,587425
30025412520000,24995
42301326010000,991980
30015420060000,661335
33053059510000,743065
33025024500000,919970
33025025930000,700255
33061029210000,871015
30015418640000,628455
30025421680000,141025
33105033190000,750185
33023013330000,607160
33025025720000,281775
33061033080100,626445
33061034920000,206165
33023012820000,22745
33053052640000,818020
33105030260000,894275
30015425150000,382900
30025409160000,855590
33061030670000,435340
33061031420000,100000
30025420940000,67430
33061026790000,352665
33053053160100,844895
33053054220000,964850
33013017470000,70775
33061033540000,61960
30015420310000,552795
33105031910000,990550
33053055450000,347740
33061026090100,246855
42475365570000,640065
30015422460000,693625
33061031720000,725365
33061027670000,176010
05123381810000,649610
33025021250000,596145
33053060530000,82935
30015414300000,122400
33025025070000,331220
33061025910000,831665
33105028480000,254615
30015386130000,697790
33105032840000,807165
05123389450000,869750
33061028320000,637760
33061027970000,263385
30025423230000,970655
30015407910000,105935
30015412960100,682730
30015416070000,848200
33053059540200,88200
33105037890000,326485
33053053680000,398695
30025414950000,358955
05123397240000,541655
33105034090000,355355
33025022060000,244830
33025022760000,836175
33025023740100,474060
30025413020000,612885
33061027620000,468810
42475365430000,379060
30025418020000,554835
30015423950000,374885
30015416280000,633045
33105028790000,955945
42003306650100,203500
42003307080100,292150
33025021830000,855025
33025025470000,3720
33105031590000,751890
33061029710000,685180
30015415570000,166270
33053048330000,108385
33105026370000,964750
33053054480000,321570
33105028070000,309020
42301320680000,275905
42301321980000,570560
30015423760000,338725
30015418080000,204300
33013017630000,608230
33053053310000,22475
33105034720000,636005
33105037400000,129050
30025412290100,322910
30015424640100,158625
05123387370000,12195
05123377780000,774610
30025419120000,591870
42105421860000,88705
33061028750000,656850
33061030440000,270580
33053053150000,980820
30015415060000,410620
33053055930000,605985
33061029050000,173865
33105034900000,24580
33053065020000,562825
33053050900000,278685
30025405020000,306160
33053060800000,213975
33105034230000,524730
05123365610000,330
30015423330000,866545
33105029130000,275220
33053062070000,264640
30025415620000,52320
30025409070000,248535
42475364990000,353385
33061028240000,631805
33053054630000,614820
33053062690000,41765
30025416210000,538790
33053061200100,554925
33025022640000,178015
33053066470000,554240
42105422360000,281395
33053059450000,59740
30015418450000,907015
33053056060000,848010
33053059350000,631855
33061029780000,805595
33105038480000,205480
30025411400000,937510
30015414880000,236640
33061029280000,421445
33053057030000,69460
33053066480000,556415
30015425780000,88260
33025020440000,9600
33105032580000,949815
42495335930000,10580
42301320010000,490925
33105036340000,892355
33053040540000,386055
33025022320000,531375
33105034730000,632385
42389339660000,72420
33061034760000,561940
33053058040000,583980
33025025650100,699085
33053056070000,362170
33053053750000,393025
33053051600000,812915
42301321230000,745635
30015403970000,654280
30015418870100,860405
30025414540000,350720
05123380350000,533100
42105419150000,391180
33061029640000,594735
33025025410000,566750
33053059740000,85250
42301322740000,360155
30025413330000,442735
30015413440000,388090
33061031070000,88370
30025418490000,918890
30025423120000,872505
30025414880000,100440
33105033480000,405295
33053065540000,284340
33025027190000,896425
30025421270100,56610
42317401650100,836690
42003457410000,897270
30015420480000,809090
30025416230100,967210
30025422000000,57825
30015373820000,857875
30025405180000,666560
30025421250100,395330
30015423230000,420965
42301324350000,322225
42475365500000,812535
30015416940000,783705
30015397660000,844005
42301321390000,952885
30015417270000,102235
30015415710000,598190
42495335880000,234850
30015416000000,509435
42301321070000,83785
30015420720000,511985
30015426090000,29430
30015416290000,856445
30025416940100,473890
42003462220000,600285
30015427190000,172590
42105419390000,55495
42301319250000,152630
42219342120100,67020
30015429750000,99160
30025422790000,464190
30025418090000,820760
30025420070100,625205
35073248950000,31980
35073248880000,809595
35073248920000,311765
05123393040000,901060
05123376960000,548230
05123393020000,512090
05123388510000,407370
35051238010000,10020
33025012730000,768090
33053046070000,854120
05123401750000,993495
33105037280000,304270
33025022140000,392725
33053051660000,928865
35073249830000,483295
35017247290000,87710
33053062300000,269185
33053050740100,294200
33025022370000,422080
33105031780000,432005
35017247170000,98650
33105031250000,879120
33025026540000,599845
33053045350100,797330
33053047320000,367915
35073249970000,592250
33105028780000,234475
33053051300000,601225
33025024800000,667815
33053051330000,518365
33053047300000,546615
33053047670000,592195
33025025480000,715425
33053052160000,946950
33025024690000,652195
35073249720000,254070
05123401680000,481315
33105036050000,400885
33053049430000,193320
33105033620000,530440
33105037970000,497300
35051239110000,188240
33053046220000,219670
33053049300000,879565
33053043780000,403980
05123396860000,362600
35017246920000,64005
35073249410000,406690
33025025390000,332410
33053049440000,752705
33025024030100,545195
33061026180000,914565
33053057560000,940610
33105033090000,815845
33105030590000,277595
33105037950000,276060
05123399190000,273815
05123396000000,948140
33025021060000,720860
05123397610000,156380
33053057020000,299780
33105036300000,714910
33105032330000,885170
33053053000000,889205
33105034680000,220400
33053049470000,602010
05123390760000,447160
05123383050100,258600
05123394110000,756780
05123388890000,527205
05123386890000,732670
05123386600000,643265
05123374520000,72100
35051238500000,724905
05123364060000,41055
05123376220000,310120
05123376820000,112545
05123389290000,870165
05123376240000,119745
05123393680000,990445
05123378720000,20350
35011235060000,507405
33061033300000,841045
05123393410000,212495
05123376210000,170610
05123364840000,101990
33007018180100,248495
05123381610000,819540
33023013710100,830150
05123390310000,236725
05123401800000,752330
05123412530000,55145
05123389200100,925560
05123392630000,902335
05123392940000,796225
05123393520000,1680
05123415390000,2035
05123408460000,17900
35073250890000,12100
05123391330000,857335
05123381540000,818975
05123381730000,749640
05123393700000,286310
05123374570000,373660
33053052790000,760305
49021210640000,276860
05123385350000,632380
05123366510000,896945
35073250030000,763720
05123376250000,70510
05123391820000,828970
35051238510000,374055
35051238890000,600720
33061033500000,630190
05123372570000,864780
05123404640000,54610
05123392430000,687300
33053062330000,736520
49021210290000,317000
49021211290000,502050
05123401740000,680925
05123391550000,312670
05123399330000,637200
33053037310100,764590
49021210080000,107880
33105039790000,172480
05123407010000,130970
35073251360000,317370
35073249310000,165200
05005072230000,15015
05123378860100,612935
33105038300100,977320
05123412460000,866905
05123409280000,155060
05123382920000,364415
05123402570000,510390
05123390460000,905970
35073251060000,712920
05123419010000,327175
05123380170000,23885
33025028410000,742535
33105031550100,609240
05123408860000,469555
33061028710000,751245
05123393760000,191460
05123399990000,493080
35073249220000,882305
05123405330000,198645
05123409010000,83205
33105038420000,211065
33061029330100,958795
33089008230100,336960
33105033250100,414665
05123415340000,680855
33061033070000,854420
33061030800000,617540
33053051900000,174030
05123396810000,508675
05123367920000,794920
05123355430000,97505
05123398590000,730150
35073249040000,548225
05123411470000,474330
33105030900100,87235
05123391590000,292850
33105038620000,150205
05123394380000,263895
05123381900000,988010
05123378790000,387530
33053066190000,588215
05123409260000,813105
05123409080000,84890
05123363280000,129045
05123368960000,470160
05123412470000,291645
05123412480000,16315
05123406310000,821825
33089007330100,543440
05123388880000,899530
05123389560000,434620
33105040370100,562715
05123405970000,573480
05123392830000,50495
33025025680000,604905
33053045050100,773520
33053062390000,177720
05123390600000,839500
35073250260000,518060
35051237860100,963755
33023011510000,979295
05123376540000,642360
33053056480200,491485
05123402810000,69900
05123371810000,451440
33105036940000,171465
05123385100000,466415
33053052830000,988790
35051238840000,618120
05123414910000,406150
05123378290000,853680
05123381880000,331110
33061026670100,903670
35073249940000,738520
05123381400000,243960
33105028310200,441040
05123413710000,55100
05123372090000,312440
05123375660000,632195
05123375990000,519610
05123379200000,589350
05123372970000,993370
05123372100000,579765
05123407850000,742615
33061030620000,764920
05123377270000,149060
33053054730000,386790
05123378450000,902615
05123386530000,439260
05123403180000,912290
05123379240000,68065
05123399320000,840680
05123386470000,440220
05123388790000,272285
05123389480000,148080
05123386520000,805380
33023012570000,93725
05123386820000,242605
05123377310000,112790
05123377620000,904310
05123383990000,273130
05123375120000,764505
05123375110000,85955
05123381830000,53355
05123386560000,658285
05123387630100,437520
05123360830000,820575
05123375680000,564975
05123384450000,863210
05123376730000,713435
05123373680000,177385
05123378770000,954740
05001097790000,306400
05123378990000,721615
05123389570000,546760
05123388630000,337260
05123380380000,263200
05123383300000,266765
05123377390000,100940
05123386620000,877435
05123386910000,447895
33025021620000,932900
35073248890000,419190
35017246860000,658655
05123402820000,113430
05123412110000,948180
33061033680000,801250
05123392660000,637470
05123402920000,425625
05123395860000,102350
05123400110000,226505
05123406950000,770160
05123400200000,383835
05123380190000,515925
35073250420000,385145
05123398980000,427550
05123364070000,356380
33053063630000,162650
05123412610000,236800
05001097740200,121525
35073249510000,567480
35073249440000,435205
05123406400000,871010
35073250870000,285840
33061032010000,543770
33105036820100,74125
05123410460000,383405
05123388690000,419700
05123411590000,598275
05123388290000,212365
05123377040000,40555
05123377140000,17980
05123380860000,676925
05123360020000,745950
05123384050000,587820
05123368430000,334630
05123380990000,632760
05123366990000,114370
05123386760000,692725
05123369280000,421515
05123387360000,671190
05123384530000,895455
05123381020000,957485
33053064730100,476025
05123374180000,21205
05123368780000,461150
05123372960000,346245
05123368470000,492225
05123373400000,914745
05123372080000,470655
05123372470000,971480
05123395980000,512670
05123379010000,418285
05123387860000,254595
05123377870000,693370
05123381320000,557190
05123381300000,780380
05123368460000,411915
33053059430000,447790
05123388490000,311300
05123380610000,208700
05123373030000,658020
05123379840000,966510
05123375150000,58105
05123365310000,170100
05123380550000,964925
05123381840000,211880
35073249670000,98100
33023012240000,878515
05123387390000,914460
05123391560000,436055
33105035370100,758840
05123406890000,703420
05123407810000,160150
05123377740000,587115
05123385800000,52545
05123370100000,434490
05123369140000,880025
33053059480000,513780
05123406240000,937485
05123405720000,382455
05123405820000,718195
05123372300000,513990
05005072180000,534785
33053061540000,841515
05123394000000,63805
05123406810000,406935
05123363410000,822730
33023009970100,871190
05123398140000,834950
05123393490000,312195
33053048860000,157315
35073249680000,913955
05123363940000,932190
05123393350000,141515
05123391390000,844940
05123392490000,809475
33089008090200,680605
05123386310000,691410
33023012020000,851955
05123393510000,160390
05123394020000,538145
05123399580000,273405
33053061270000,19350
05123376460000,639620
05123409120000,387580
33053061410200,603155
05123409230000,841175
33053062270000,840805
05123407870000,873770
05123371440000,657665
05123376440000,369905
05123392750000,680645
05123382860000,372300
33053064020000,758500
33025023560100,937260
33053054300000,194310
33053059880000,541340
35017246840000,516060
05123383920000,260905
05123404070000,484605
33053057510100,371245
05123375020000,887590
05123405630000,291585
05123372210000,575850
05123390260000,645225
05123378930000,240380
05123374320000,383270
05123375280000,386095
05123389050000,146345
05123367430000,502465
05123380300000,186390
05123399800000,286770
05123384180000,863680
33025025380000,906245
05123371070000,566055
05123386300000,6185
05123372170000,100240
05123386810000,767530
05123386650000,530140
05123387050000,82115
05123376620000,881960
05123365560000,426425
33053056560000,543135
05123378920000,220865
05123373520000,178225
33105031410100,305390
05123398750000,478820
05123397530000,649490
05123384280000,657355
05123382000000,402355
05123395590000,580630
05123397210000,80365
05123363830200,531110
35073251150000,95350
05123389620000,215280
05123390180000,141140
05123374870000,467505
05123376130000,786510
05123382210000,259800
05123395490000,234990
05123390950000,799905
05123375860000,822110
05123366540000,707160
33053066670000,648180
05123399200000,756505
05123392890000,159305
33023011670000,487830
33061030310100,151425
35051238270000,569500
