Id,Predicted
33023011580000,773405
05123367870000,485885
05123368480000,506185
05123363480000,233785
05123391990000,747465
05123367470000,863375
05123385770000,934115
05123343840000,726045
05123374090000,98950
05123383390000,739060
05123380040000,744400
33089007980000,76190
05123353520000,597515
05123362100000,331900
05123340180000,602605
05123375000000,355630
05123380260000,38060
05123380630000,230445
05123374250000,52110
33025022630000,964885
33105034600000,175690
33053057060000,64085
05123367410000,286470
33105030960000,992025
05123392260000,219110
33023011260000,987355
33053060650000,731785
35073249700000,920245
05123399790000,497780
05123382050000,963350
33105031240000,10805
05123384930000,317015
05123393470000,592915
33023013370000,211985
33105032740000,309255
33053056210000,51040
33053060630000,163650
05123371900000,997080
05123380160000,745365
33025021860000,717110
05123391290000,978160
05123397740000,123160
05123394640000,300835
05123406220000,446485
05123369360000,584810
05123409220000,894050
05123394960000,899335
33025024840000,84020
05123376520000,721105
05123401270100,368750
05123394850100,816400
33023011200100,862220
33053054750100,84490
33061027680100,86095
33105032140000,650930
05123394820000,128860
05123399120000,643110
05123395570000,68020
05123397990000,173970
05123373340000,206560
05123404480000,910390
05123378690000,675300
05123379080000,937435
05123384160000,753715
05123380910000,177330
05123392880100,411480
05123377610000,229495
05123385030000,427565
05123396720000,1555
05123380880000,509510
05123374840000,231740
33061032760100,384385
05123379070000,31070
05123388210000,803565
33089008430000,294060
05123386140000,30120
33105038630000,939150
33061027900000,891945
33053056720000,534595
33061027840200,870395
33061031270000,134120
33053050890200,59025
05123386840000,714115
33061023840000,333520
33061031410000,445690
33105026380000,741585
33053059780000,547875
33053044750000,333665
05123361210000,764765
05123403860000,800065
05123395310000,75330
05123383020000,696330
05123391100000,988050
33061028870000,224360
33061027730000,685025
33053042970000,448280
33053064140000,18450
05123390550000,787800
33105030940000,376180
05123379670000,397880
05123395460000,895685
33089008300000,566370
05123401290000,645155
05123390350000,859935
05123366450000,970865
33013017920000,865100
05123384870000,760410
05123394460000,169090
05123393900000,91365
05123392090000,508940
05123395520000,381255
05123396320000,196915
33053056990000,530795
05123377770000,197305
33105030910000,828955
33023011240000,663825
33061031050000,6390
33023011040000,839805
33061030830000,483720
33061025900000,663250
33061027780000,776240
33105027630000,141420
05123384890000,256920
05123390850000,765315
33053037860000,424810
33053056470000,901500
33053045950000,690100
33061025490000,731460
33105037490100,299430
05123375890000,24295
05123376480000,19405
33053043140200,247915
05123380020000,74435
33089008050000,376475
33023011890000,365250
33053058850000,898685
33053063580000,196695
33053059340000,576400
33105034430200,215670
33053050930000,228525
33061028930000,425915
33105030000000,146740
33023010750000,324615
33053057720000,258490
35073250090000,194625
05123379710000,740300
35051237910000,649465
33053060140100,239650
05123394120000,169180
33061031160000,511435
05123376200000,494810
33013018060000,184680
33061029550000,843325
33025022110000,920795
33105034440000,901440
33061024470000,390235
33061028330000,752785
05123390340000,967350
05123390400000,350565
05123398020000,696380
33053059230000,426005
33007017730000,784605
05123382910000,110285
33053048230000,559750
05123373970000,687240
33025024700000,557800
33061025820100,36920
33023011620000,203045
33013017230100,738280
33105032830000,280245
33025022920000,793965
33023012700000,778540
33013017480000,897030
33013017910000,101855
33061031730000,329355
33061031230000,637020
35073249710000,418455
33025024370000,158695
33105028590100,619575
33105037250000,577300
33053060310000,426420
33025025150000,826620
33025024820000,225325
42317398350000,334030
33061032090000,572120
05123395540000,211900
42135401930100,651185
42173369480000,926595
42003464100000,926620
42329389470000,166790
33061028950000,130125
33061028880000,664960
42329396830000,869000
42173369650000,190625
42227384920000,705465
05123376060000,482825
05123385670000,107830
05123379870000,766885
42329396940000,925290
42173370000000,926720
42227385350000,296055
33089008360000,838465
42227375690000,789085
42329388050000,651050
42317397000000,405300
33053049710000,184145
05123397300000,555990
42317388780000,677935
05123368930000,362905
42003463510000,485520
05123397730000,117290
05123380930000,280575
33053040350100,41965
05123376140000,174085
05123369820000,614280
05123390210000,142875
33023009700000,792445
42173371530000,335410
05123389250000,960600
05123382770000,692795
42461391720000,817070
42329400150000,78125
33053057220000,756125
33105034320000,682770
42461391220000,696300
42173362860000,627150
42461390190100,225585
05123406080000,74120
05123375870000,854695
05123398120000,713755
05123398330000,479460
33053051170000,245435
05005072200000,50210
42461394780000,272235
33053054140000,969705
33053056280100,908915
33023009990000,242775
33053057070000,692050
33061032570000,974515
33061030890000,828410
33105034030000,508505
42227382350000,589960
30015395140000,904290
33061025020000,84485
05123397500000,887955
05123391680000,185715
42227382510000,251220
05123376550000,639985
05123352980000,833635
05123399070000,962250
05123363050000,381135
42329401030000,6030
33061024200000,591505
42461392130000,844310
42329401700000,434250
42329393330000,933260
42383385150000,626235
42383387310000,514920
33053057330000,839485
33089008310000,254010
42329394090000,464700
42329401730000,526620
42329393260100,247845
42317389800000,19140
33105037440000,382090
05123396980000,366830
33025026060000,363835
42317395780000,305475
42461389890000,355630
42227376910000,950245
33053062870000,822495
05123382200000,556085
33061028770000,518240
33105034080000,195740
33061028310000,173085
42329401230000,821955
42495335140000,470905
42235357680000,892170
42173369690000,332055
42329393400000,43060
42227383440000,77480
05123376010000,569945
42329395650000,795845
42461392810000,635495
05123390270000,788480
05123391250000,809635
42235356910000,977950
42461401400000,745525
33025025780000,902810
05123375880000,107440
42383386120000,869300
42383387880000,942735
33061028000100,745325
42165382550000,678655
30015401230000,163360
05123372390000,205510
33061027050000,809800
30015396400000,868320
42329396340000,338805
42317390430000,57005
42165382030000,896485
42329397570000,380395
42383394080000,124580
42461396260000,481755
42173367390000,271690
42461392900000,280400
42461391600000,322440
33061032150000,553640
33053043110000,886180
42461391660000,541060
05123372510000,242405
33105030750000,490480
33053055310000,553360
42329401990000,298315
42003457180000,979820
42173359580000,367675
42173365630000,479065
42317392380000,747480
42383387570000,70230
05001097850100,584495
30015426310000,90120
42329393020000,313995
42317401340000,377070
33061033180000,269115
05123395510000,529775
42173366950000,672135
42173367400000,532460
42033323220000,688755
42003456940000,553595
30015424200000,356070
42329399050000,101235
42383390140000,342815
33061028150000,548495
33025024950000,971290
30025422560000,349290
33007017880000,326555
42461393800000,463810
42173367420000,723225
33007017710000,359660
33013017440000,209465
33013017460100,817740
42329397400000,467905
42003455530000,204975
42383389030000,462930
33025024330000,416315
33061030870000,734835
42329392590000,583010
42329393190000,739030
42461397070000,191350
42173369780000,830465
42461391640000,446640
42461393010100,261825
42329391770000,972005
42383389820000,470345
42461393350000,447655
33105034590200,168075
33053057940000,204420
42461393620000,488575
33023012780000,937295
33053060740000,972990
42329389980000,158180
42383388730000,390505
42173363910000,36755
33025022190000,362515
33105036570000,801255
33105031500000,438170
33023011570000,695545
33053054100000,749685
42329388810000,353455
42227381180000,875350
42383383360000,654815
42329400450000,402875
33053057870000,327380
33053040280000,768360
33025023220000,776045
42173369720000,998895
42329393600000,797885
42235358080000,70310
42461400440000,376845
33025025760000,126860
33053040270000,549805
33061029290000,714810
35017246980000,403555
33053057080000,898050
42135427900000,311205
42173359520000,933405
42329393880100,744550
42329399520000,559945
42317389500000,952575
42329389430000,830795
33025026240000,976665
42383387070000,505880
35073248820000,526670
42003464860000,328615
42383387860000,662065
42383389270000,460835
42461399450000,586545
42329393050000,86090
42317398700000,523360
42003468140000,926275
42461388640000,57060
42461388580000,724610
42461391400000,18070
42461389960000,318130
42461389670000,690845
42383390570000,525010
42383394130100,303335
42461389110000,325730
42329391690000,722100
42317392760000,38710
42173369620100,152905
42003458950000,821540
42317398480000,210995
42173360730000,436990
42003465740000,319305
42329395370100,582370
42329387750000,469390
42003465800000,174650
42329401380000,103365
42329402620000,718950
42329400160000,145470
42329389290000,174110
30025408990000,476420
30025408880000,214290
42383388300000,390240
30025414090000,649430
42383386290000,374625
42461400610100,984590
42173368610000,750605
42461395920000,486425
42173371730000,699200
42173369640000,615865
42461392420000,296805
42173369710000,206890
42329394650000,766775
42383384240000,16640
42383393050000,197065
42317394200000,936155
42173366410000,985075
42461397200000,799610
42329392290000,442755
42383385460100,926405
42383387910100,965535
42173363830000,256985
42461389780000,345580
42173367300000,508360
42461390110000,795810
42173368400000,337925
42461388770000,966495
42461401170100,858695
42003469930000,492080
42165383070000,554195
42003463630000,195060
42383388680000,929970
42329401160000,350565
42003456380000,771700
42173367250000,231315
42329390970000,874980
42227382130000,107215
42003461810000,612310
42227378000000,8915
42003457760000,816920
42383385970000,567530
42317394080000,782205
42329403340000,733570
42003465170000,135995
42317396090000,449860
42329395150000,544330
42173358870000,383275
42317398150000,729985
42115336940000,426820
42461399750000,481025
42235355970000,460420
42227379800000,239840
42461400030000,361905
42329394210200,549240
42329396650000,322355
42227376920000,35475
42235357470000,404330
42003462490000,129710
42461389660000,816610
42235359340000,978200
42329393660000,16935
42461394910000,704000
42461398970000,319870
42461394520000,336230
42235358740000,363820
42329401450000,531640
42329393030000,267470
42317390390000,135935
42317399800000,165600
42173359540000,985715
42317402080000,839195
42173368670000,296470
42329401220000,176565
42173366900000,707800
42383389920000,106680
42003459990000,233490
42329391930000,492770
42329399120000,516655
42003471070000,145140
42173361860200,842730
42383384320000,556775
42173368110000,941550
42173368160000,717605
42135430440000,446920
42329401400000,711680
42329389840000,654140
42329392310000,737660
42173362630000,606925
42383384220000,332385
42383386310100,135705
42173362850000,786750
30015420220000,407335
42173364210000,120945
42003462570000,877820
42461395010000,244840
42173368800000,119000
42329391260000,620265
42329393960000,367660
42461398220000,165665
42227384550000,887315
42173367280000,199735
42383387150000,364310
42003464110000,177490
42461389520000,275765
42317392460000,189355
42317399580100,148410
42329390560000,28575
42461394680000,70050
42461394440000,253360
42461397380000,191680
42461400430000,971955
42383384190000,605610
42461399850100,497320
42033323010000,155615
42103362950000,840070
42173363370000,637135
42317389790000,729265
42383385210000,382910
42461396220000,344955
42317392450000,959100
42329389350000,816200
42329393150000,326860
42329394170000,707620
42003469180000,396755
42317393830000,514165
42317388420000,141385
42317391050000,755460
42461393760000,654580
42227378080000,219815
42461399610000,335125
42173364720000,964725
42461397950100,10350
42461400880000,276785
42173357420000,656480
42317401170000,715215
42329393690000,980025
42461393630000,753905
42383390600000,193290
42383384300000,344300
42317389280000,849510
42461393650000,853820
42317400300000,292510
42103363830000,28045
42329396330000,199835
42173363770000,254125
42461396230000,72675
42003458230000,897340
42461400490000,831000
42329395320000,196360
42329390830000,550465
42383385440000,617940
42329389010000,146715
42461394040000,566155
42317385640000,312850
42461400720000,343575
42105422430100,329860
42461399600000,615910
33105031800100,650315
42383387100000,583635
42383384200200,766170
42317394230000,865610
30025425140000,311260
42317394030000,707665
42227380010000,662470
42461396160000,637805
42003471090000,539000
42173366960000,493830
42329394660000,352555
42103363880000,487705
42461391670000,196985
42317395770000,408565
42329390020000,962935
30015421410000,731875
42461395780100,948930
42173362100000,342925
42329391510000,866880
42329398720000,487445
42173367380000,204770
42383393280000,366005
42329388820000,568510
42461391730000,894765
42461398140000,820970
42329393940000,440365
42329394800000,63840
42227384710000,670635
42173366980000,176365
42461394070000,340995
42317388520000,315015
42383385760000,732390
42317400590000,169025
42461397610000,892965
42317389170000,898130
42135427330000,878395
42461394830000,555475
42173367070000,914595
42173369660000,177995
42103364700000,250205
42317394750000,622790
42383393260100,181080
42227377470000,385645
42495334640200,174545
42003459520000,428535
30015416650000,160750
42173362200000,466100
42317400490000,743565
42329386620000,650530
35017246490000,218605
35017246060000,294995
35017245960000,337915
35051236880000,759645
35017246210000,105105
35017246130000,648575
35017245710000,703235
35017246460000,127060
35017246560000,970870
35137271520000,287795
35137272000000,93205
35137271350000,602790
33053051010000,905200
35051238400000,53600
35137273240000,240855
33053053440000,321560
35051237640000,712525
35017246190000,748785
35017247020000,190260
35017246990000,963225
35051238830000,508590
33105040470000,910465
35137270770000,801380
33105034180000,427195
35017247150000,235755
33053047340000,614435
35017245720000,511890
33105031770000,135155
35051238820000,440515
35051239000000,824590
35049250070000,731135
35051237800000,755690
35051238860000,518715
35017246380000,732250
33023012210000,228940
33053055630000,431390
35051238050000,294645
35051239090000,505495
35137271150000,616145
33105034200000,187840
35017247700000,993430
35137273280000,400620
35137271710000,714600
42235355050000,256965
42109325730000,661910
42105418820000,381395
35017247320000,862565
35137273250000,926970
35017247220000,417930
35017246090000,71050
42235353770000,25375
35137274110000,737945
35017246940000,646000
42103362560000,105500
35073249480000,809290
42371393100000,732750
42371392400000,444665
33061027470000,233945
33023012310000,535385
35137272480000,575605
42389340160000,581475
35017246230000,834615
35017245950000,325520
33053053790000,991655
35137271800100,908410
35017246410000,341335
35017246740000,792285
33025027600000,741705
33053040660000,728325
33023012610000,113475
33053060330000,801675
33023010990000,789015
35051238940000,919445
42389348400000,432560
42461389390000,419400
35051238970000,442940
42173361480000,3625
33053052090000,572240
42371393180000,104270
42383379390100,109285
42461389630000,842830
35017247350000,98905
33013018000000,779405
33025023670000,518055
42219372860000,642970
42105416820000,310830
33053062020000,379555
33053063110000,47200
42227384930000,242030
42173366030000,439745
42105418860000,591995
42173367600000,269705
35137271180000,923010
35051237630000,827870
35073249920000,111005
42329394470000,220300
42389348160000,838410
42389338770000,332640
33053066960000,476180
42389343770000,825375
42301321120000,864485
42301319950000,157295
42389340800000,80290
35051237190000,637000
42389347970000,366820
42383393470100,205880
33053058820000,740225
35017245900000,603630
33007017060000,237960
33023012200100,584235
42389342070000,307410
42461399680000,617270
42475365610000,447160
33053055190000,414885
33023012670000,397065
35017246250000,990725
42431334620000,161855
42105421440000,379615
33089008060000,64930
42173364740000,801955
42301320500000,680680
30015422420000,725555
30025416140100,244165
42389348560000,346710
42105418980000,497200
42109327550100,644015
42317401410000,677505
42389347700000,954930
42389343600000,919505
42103362620000,143830
42235354960000,73890
42389340960000,236990
42235353070000,800185
42301321010000,172695
42389348530000,415320
42301319080000,78475
42235353080000,521320
42389345050000,879910
42389339790100,924410
42475365540000,653145
42301321590000,388595
42475367200000,919235
42389343230000,2250
42389341580000,497155
42383388710100,963170
42389341310100,906385
42003457570100,486730
42003458590000,120730
42301320900000,780200
42383386810000,692775
42235354220300,588150
42389345410000,805815
42109328200000,323255
42389343180000,15500
42383390340100,558770
42173363500000,1950
42235358460000,780900
42389340900000,289150
42389349090000,798640
42301321400000,256855
42301320480000,131855
42389346900000,669665
42235359390000,689420
42389342440000,272650
42389347400000,176105
30015411680000,639475
42235359210000,515375
42301323810000,967865
42105419170000,17655
42383384730000,202230
42105420080000,195615
42301323720000,217005
42301323080000,507960
42317399570000,13410
42329401210000,194855
42105418190000,208665
42383383220000,464135
42109328100000,371935
42301322590000,222895
42105420380000,702440
42389341070000,125780
42173369900000,576905
42475367520100,79295
42383393400000,690815
42389336640100,449850
42383391920000,191765
42235358190000,2355
42301319940000,655620
42301323030000,487120
42389342040000,107520
42173366270000,980785
42389340360000,739505
42301322600000,762290
42235356300000,174330
42475367370000,515715
42105420400000,918460
42383382730000,253995
42383385000000,433485
42475366530000,621555
42389345680000,300805
42431334430000,958050
42105420550000,584195
42383385770000,4925
42389337280000,693330
42003458880000,45890
42301323990000,474705
42389345740000,904195
42389344200000,208080
42235359000000,151290
42389347250000,555310
42475364800000,225215
42495317050100,364515
42235354610000,556440
42389343030000,216015
30015404620000,281740
42389330390100,375900
42475365700000,594580
42329391500000,89530
42105421520000,284880
42389339240000,692070
42389342550000,674095
42389347940000,974240
42301323310000,7630
42235354740000,246035
42383387770000,867525
42389346330000,465590
42383390880000,606220
42389348280000,857255
30015411670000,825810
42389341040000,70490
42475366710000,731375
42389340370000,422460
42389345980200,429685
42475366640000,586910
42301322660000,527000
42105414780000,971630
42383390380000,558195
42389339280000,260780
42389347270000,360570
42389342020000,687625
42105420340000,351620
42389341210000,612810
42105417960000,401600
42475365410000,569425
42227384860000,813245
42109326480000,444365
42383391120000,206915
42389340270000,424460
42301322670000,420880
42105418020000,634620
42389344360000,821800
42389343050000,68110
42495335460100,989495
42301325890000,411305
42383387680000,404470
42389338480000,71445
42389339140000,994620
42389337310000,459465
42389336310000,511755
42105419540000,495810
42389339740000,913545
42389347410000,208970
42109326920100,97095
42235356170100,9515
42301323830000,906690
42109326540000,441915
42389339420100,148120
42389345860000,349935
42389339160000,46935
42389339520000,578105
33053049760000,733355
42109326330000,531640
42383391960100,266080
42235356010000,253570
42383382740000,209610
42389340200000,527580
42389343160000,549605
42329390850000,918990
42329400700000,354895
42389337690000,807305
42389344550000,822220
42389346440000,14030
42389341700100,261135
42003463710000,644655
35051238850000,97945
35017246080000,727815
42173369500000,819310
42301325190000,111510
42383381720000,722745
33061029100000,341085
33053047440000,242290
42389345060000,732640
42389341200000,30935
42389345020000,834850
42383382190000,115165
42383393440000,722485
42301322380100,745670
42389343510000,618155
42383388570000,351275
42235359260000,262440
42371392660000,150675
42371391930100,503535
35017246420000,530955
42389344980000,561415
42389345000000,657240
42389339020000,725375
42301323480000,758905
42105420950000,680610
42235351380000,838290
42109326080000,774225
42235356080000,786850
42235360510000,720685
35051238410000,481505
33025009360000,230620
42389336580000,585565
42389341680000,168165
42475366760100,859350
42475366110000,761030
42383392240000,689205
42235358430000,955030
42389348050000,930675
42475370160000,950095
42389346700000,906885
42383386870000,306690
42475365690000,318235
42235353680000,419590
42389342120000,369860
42431334530000,715160
33061031980000,725140
42105419960000,489100
42389348700000,46815
42389342240000,280530
42389339030000,909635
42003458910000,333410
42389338370000,873445
42235357600000,783385
42109327790100,242735
42389342410000,617650
42105420680000,499425
42301323440000,700490
42383385720000,71625
42475368320000,855680
42109327610000,998860
42389342360000,287835
42389340830000,807815
42383383460000,95560
42105414640000,690845
30015421420000,784375
42389339050000,520290
42105419990000,922880
42105420430000,102660
30015427220000,491165
42317400360000,993775
42173366420000,631850
42389339500000,994130
35017247050000,402255
42495336010000,663110
42389335060000,453880
30015397650000,788580
42301319960000,750310
42389340560000,987095
42105420300000,645010
42383388320000,410515
42383387320000,529145
42389340520000,320370
42301321500000,960265
42389347920000,807925
42135433170000,649315
42389347780000,173845
42105419260000,59915
42301320640200,515940
42301325350000,490400
42235353490000,707670
42235359430000,173975
42389343660000,266395
42235359290000,362975
42383386850100,377305
35051237670000,514035
42389340220000,391340
42383383530000,93380
42389339550000,51955
42389349080000,635480
42389347810000,988260
30015410600000,753575
42235359180000,211665
42235355990000,916775
35051237160000,854225
42109327160000,404340
42235359560000,309600
42389340450000,420570
42301325490000,983165
42383392230000,100670
42383384600000,611400
42301321760000,176520
42383393390000,706045
35017247820000,176705
35051237560000,853270
42389341190000,715175
33105029640100,935905
42235356440000,400385
42383390610000,858410
42235352480000,156550
42235358330000,101125
42383384480000,54150
42235356660000,435330
42389346170000,721180
42235358440000,690815
42235356550000,355905
05123369010000,167775
42383381540100,379170
42389344590000,180380
42329389450000,418570
33105036480000,784870
42389339950000,604010
42389322700100,412065
42301323450000,162720
42389343920000,31675
42235358790100,142090
42235356670000,22225
42389343700000,919175
42227382330000,768540
42301319980000,107190
33061030740000,957195
42383386040000,698335
42383384640000,385930
42389343020000,660235
42135431580000,548620
42105420280000,420790
35137271540000,470730
42109327630000,659750
42317401360000,313415
30015393550000,471665
42109326650000,593040
42431333790000,692590
30015412270000,658340
30015404130000,563040
42383386280000,349095
42383386050000,653240
42235358290000,522155
30015410890000,559775
33061029430000,453070
33105030670000,976080
42383384660000,344165
33025025640000,917950
35051237250000,941145
33053049250000,849110
42235351730000,131220
42103360690000,427505
42371392200000,487700
42105418890000,477420
42475367850000,924085
42383380810000,985045
42301321740000,12225
42389339680000,225125
42389342320000,210335
42389344500100,683975
42003458600000,291445
42389345870000,999540
30015409170000,566555
42105421050000,704010
42301322000000,619370
42003464730000,646320
30015428860000,369965
42105418910000,566055
42105420120000,453085
42329389620000,796060
42105420650000,521005
42371393320000,732545
42475366820000,566625
42227384380000,24125
42495335510000,631880
42389344880000,418040
42235358060000,494895
42389341490100,92205
42431334370000,130805
42389343040000,505235
42105419820000,48805
42235355790000,120770
42389344480100,394810
42389339670000,960485
42389344390000,940510
42389341760000,800635
42389342310000,618805
42109326090000,728710
42389340130000,852470
42105419230000,403830
42235358310000,454075
42383382160000,41460
30015412240000,348770
42301320080000,345775
42389346150000,8935
42389345030000,819415
42389341170000,842645
42389344290000,527260
42475365960000,495505
42389339860000,949905
30015421400000,136235
42301321540000,649615
42235359010000,790225
42301323360000,574250
42383382170000,772105
42235355620000,506495
42389343100000,831835
42383381550100,593570
42389335030000,320655
42389341290000,376995
42383383890000,20385
42383382200000,110400
42383384050000,240960
42383384770000,735460
42389339210000,906575
42105420050000,536415
42389341030000,591540
42173371500000,816215
30015417870000,740940
42389340210000,73375
42301324010000,783020
42389342530000,84250
42389339460000,551275
42301324910000,970770
42301321610000,655650
42383388130000,733680
42475368790000,288425
42235355700000,257665
42109327420000,748265
42235359230000,241590
42301321840000,96030
42371071730300,943315
